10.501439	nan	0.000000	9.499846	8.498251	0.000000	8.498251	0.000000	5.000000	5.000000	0.000000	5.000000	4.500154	5.000000	5.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	4.500154	nan	7.000000	nan	4.000000	nan	0.000000	0.000000	3.000000	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
8.000000	nan	11.999000	10.000000	11.000000	11.999000	10.000000	8.000000	0.000000	0.000000	6.333243	0.000000	0.000000	5.000000	0.000000	3.000000	3.000000	3.000000	nan	4.000000	3.000000	3.000000	0.000000	nan	0.000000	nan	4.000000	nan	3.500154	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	nan	3.000000	4.000000	nan	nan	nan	nan	5.250466	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	3.000000	0.000000	0.000000	nan	nan	4.000000	11.999000	0.000000	0.000000	nan	nan	nan	0.000000	11.999000	nan	nan	nan	nan	nan	nan	nan	nan	nan
8.000000	nan	0.000000	9.000000	10.000000	0.000000	9.000000	8.498251	7.000000	5.000000	0.000000	6.000000	0.000000	0.000000	5.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	nan	7.000000	nan	0.000000	nan	4.500154	4.000000	3.000000	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	nan	0.000000	9.000000	10.000000	0.000000	9.000000	8.498251	7.000000	5.000000	0.000000	6.000000	4.500154	0.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	4.500154	nan	7.000000	nan	0.000000	nan	4.500154	4.000000	3.000000	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	6.000000	nan	11.999000	11.000000	nan	10.000000	nan	8.000000	nan	0.000000	2.000000	nan	5.000000	nan	0.000000	nan	nan	nan	nan	0.000000	0.000000	4.045804	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	0.000000	4.000000	2.000000	3.333243	0.000000	0.000000	3.000000	2.000000	0.000000	nan	0.000000	0.000000	nan	5.227850	nan	nan	0.000000	nan	nan	2.415037	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000
9.000000	nan	0.000000	9.000000	0.000000	0.000000	10.000000	8.498251	7.000000	5.000000	0.000000	6.321928	4.500154	0.000000	5.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	4.500154	nan	7.000000	nan	0.000000	nan	4.500154	4.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.378512	nan	0.000000	9.000000	11.000000	0.000000	8.862947	7.754888	6.321928	5.000000	0.000000	0.000000	4.500154	5.000000	5.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	nan	nan	7.000000	5.192645	4.000000	nan	4.500154	3.000000	3.000000	4.000000	nan	0.000000	5.000000	0.000000	4.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000000	nan	0.000000	nan	nan	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8.000000	nan	0.000000	10.000000	11.000000	0.000000	9.000000	7.336283	6.000000	5.000000	0.000000	6.000000	4.500154	0.000000	5.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	4.500154	nan	7.000000	nan	4.000000	nan	4.500154	3.000000	3.000000	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.765535	3.000000	nan	9.000000	10.938991	nan	0.000000	nan	9.000000	nan	0.000000	5.000000	nan	5.000000	nan	0.000000	nan	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	0.000000	4.000000	2.000000	0.000000	0.000000	0.000000	4.000000	2.000000	0.000000	nan	0.000000	0.000000	nan	5.227850	nan	nan	0.000000	nan	nan	2.415037	3.415037	nan	0.000000	nan	3.192645	5.076375	3.000000	4.415037	0.000000	nan	nan	3.000000	4.000000	3.207535	0.000000	nan	nan	nan	0.000000	3.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000
7.000000	0.000000	nan	8.000000	10.000000	nan	10.000000	nan	0.000000	nan	5.011315	0.000000	nan	5.000000	0.000000	3.000000	nan	nan	nan	nan	0.000000	3.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000
7.000000	nan	11.000000	8.000000	11.999000	11.999000	8.000000	8.000000	0.000000	4.000000	6.333243	0.000000	3.500154	0.000000	0.000000	0.000000	3.000000	3.000000	nan	4.000000	3.000000	0.000000	3.500154	nan	0.000000	nan	4.000000	nan	3.500154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	nan	3.000000	4.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	3.444261	nan	nan	4.000000	11.999000	0.000000	0.000000	nan	nan	nan	0.000000	11.999000	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.678072	nan	0.000000	7.862947	10.499846	0.000000	7.000000	9.000000	0.000000	0.000000	5.596278	0.000000	0.000000	0.000000	0.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	0.000000	nan	0.000000	nan	4.000000	nan	0.000000	3.000000	0.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	nan	0.000000	8.000000	0.000000	0.000000	9.000000	7.000000	0.000000	0.000000	5.333243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	nan	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.584963	nan	0.000000	8.292782	11.999000	0.000000	9.000000	8.666757	8.000000	5.000000	0.000000	6.000000	4.500154	5.000000	5.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	4.500154	nan	7.000000	nan	4.000000	nan	4.500154	3.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.000000	nan	0.000000	8.000000	11.000000	0.000000	8.000000	8.000000	0.000000	0.000000	5.333243	0.000000	0.000000	5.000000	0.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	0.000000	nan	0.000000	nan	4.000000	nan	0.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	0.000000	nan	7.000000	11.000000	nan	8.000000	nan	0.000000	nan	6.333243	0.000000	nan	0.000000	0.000000	0.000000	nan	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000
8.000000	nan	0.000000	8.000000	11.000000	0.000000	11.999000	6.000000	0.000000	0.000000	6.333243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	nan	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.000000	nan	10.000000	0.000000	11.000000	11.999000	8.000000	7.000000	0.000000	4.000000	7.333243	0.000000	3.500154	0.000000	0.000000	0.000000	3.000000	3.000000	nan	4.000000	0.000000	0.000000	3.500154	nan	0.000000	nan	4.000000	nan	3.500154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	nan	3.000000	4.000000	nan	nan	nan	nan	5.250466	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	3.000000	0.000000	3.444261	nan	nan	4.000000	11.999000	0.000000	0.000000	nan	nan	nan	0.000000	11.999000	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.000000	nan	0.000000	8.000000	10.000000	0.000000	11.999000	6.000000	0.000000	0.000000	6.011315	0.000000	0.000000	5.000000	0.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	3.000000	0.000000	nan	0.000000	nan	4.000000	nan	0.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	3.000000	nan	8.000000	11.000000	nan	9.000000	nan	11.999000	nan	0.000000	7.000000	nan	5.000000	nan	0.000000	nan	nan	nan	nan	0.000000	0.000000	6.045804	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	0.000000	6.000000	0.000000	0.000000	0.000000	0.000000	3.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	5.227850	nan	nan	0.000000	nan	nan	2.415037	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000
5.000000	nan	0.000000	6.584963	9.000000	0.000000	7.000000	7.000000	0.000000	0.000000	11.333243	0.000000	0.000000	0.000000	0.000000	8.584963	0.000000	0.000000	nan	0.000000	0.000000	7.584963	0.000000	nan	0.000000	nan	9.584963	nan	0.000000	8.584963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.000000	nan	0.000000	8.000000	9.000000	0.000000	8.000000	10.666757	11.000000	11.000000	7.333243	7.000000	6.500154	5.000000	5.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	6.000000	6.500154	nan	7.000000	nan	7.000000	nan	6.500154	7.000000	7.000000	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.000000	0.000000	nan	6.584963	0.000000	nan	8.000000	nan	0.000000	nan	11.999000	0.000000	nan	8.000000	0.000000	8.584963	nan	nan	nan	nan	0.000000	8.000000	0.000000	0.000000	0.000000	nan	10.000000	0.000000	nan	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	0.000000	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000
5.000000	nan	0.000000	7.000000	8.000000	0.000000	6.000000	10.499846	11.584963	11.000000	7.333243	7.000000	6.500154	0.000000	7.321928	4.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	6.500154	nan	7.000000	nan	0.000000	nan	6.500154	7.000000	7.000000	0.000000	0.000000	0.000000	5.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.000000	nan	0.000000	7.000000	10.000000	0.000000	7.000000	11.000000	0.000000	0.000000	7.333243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	nan	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.000000	nan	0.000000	7.000000	9.000000	0.000000	7.000000	10.499846	11.000000	11.000000	7.626025	7.000000	6.500154	0.000000	8.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	6.500154	nan	7.000000	nan	0.000000	nan	6.500154	7.321928	6.584963	0.000000	0.000000	0.000000	5.000000	0.000000	4.000000	0.000000	0.000000	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	nan	nan	0.000000	0.000000	0.000000	0.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	nan	0.000000	7.392317	9.000000	0.000000	7.000000	10.499846	11.000000	11.321928	0.000000	7.000000	6.500154	5.000000	7.321928	0.000000	0.000000	0.000000	nan	0.000000	0.000000	6.000000	nan	nan	7.000000	7.192645	7.000000	nan	6.500154	6.498251	7.000000	0.000000	nan	0.000000	5.000000	0.000000	4.000000	nan	nan	nan	0.000000	0.000000	nan	nan	nan	nan	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000000	nan	0.000000	nan	nan	0.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.000000	nan	9.000000	8.000000	9.000000	11.000000	7.000000	11.999000	0.000000	0.000000	7.725561	0.000000	3.500154	5.000000	0.000000	6.000000	8.000000	3.000000	nan	7.000000	8.000000	7.000000	3.500154	nan	0.000000	nan	7.797013	nan	7.500154	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	nan	3.000000	4.000000	nan	nan	nan	nan	5.250466	nan	nan	0.000000	0.000000	nan	0.000000	nan	0.000000	0.000000	3.000000	0.000000	3.444261	nan	nan	4.000000	11.000000	0.000000	0.000000	nan	nan	nan	0.000000	11.000000	nan	nan	nan	nan	nan	nan	nan	nan	nan
